,0
2016-01-08 00:00:00+00:00,36527.17395286337
2016-01-09 00:00:00+00:00,37373.022528919006
2016-01-10 00:00:00+00:00,40561.32985367805
2016-01-11 00:00:00+00:00,46328.93507288654
2016-01-12 00:00:00+00:00,51123.65686813417
2016-01-13 00:00:00+00:00,52431.700233336
2016-01-14 00:00:00+00:00,54531.29216118762
2016-01-15 00:00:00+00:00,54285.405205228155
2016-01-16 00:00:00+00:00,52948.43975709455
2016-01-17 00:00:00+00:00,52447.15665067927
2016-01-18 00:00:00+00:00,51843.32602754027
2016-01-19 00:00:00+00:00,52453.116872713996
2016-01-20 00:00:00+00:00,49590.79229282694
2016-01-21 00:00:00+00:00,49352.97736571416
2016-01-22 00:00:00+00:00,48726.801882936874
2016-01-23 00:00:00+00:00,46964.62867348271
2016-01-24 00:00:00+00:00,46503.33354447212
2016-01-25 00:00:00+00:00,44607.507765376096
2016-01-26 00:00:00+00:00,43348.88906984697
2016-01-27 00:00:00+00:00,40970.66141400984
2016-01-28 00:00:00+00:00,40574.77148828521
2016-01-29 00:00:00+00:00,41090.24622346882
2016-01-30 00:00:00+00:00,40544.0070579434
2016-01-31 00:00:00+00:00,40272.02587295267
2016-02-01 00:00:00+00:00,41514.892610268485
2016-02-02 00:00:00+00:00,41305.34157112241
2016-02-03 00:00:00+00:00,39814.5880312746
2016-02-04 00:00:00+00:00,35701.052059884954
2016-02-05 00:00:00+00:00,37398.09787625002
2016-02-06 00:00:00+00:00,33234.21235043098
2016-02-07 00:00:00+00:00,32215.211693707985
2016-02-08 00:00:00+00:00,31990.28902740517
2016-02-09 00:00:00+00:00,33176.27243565911
2016-02-10 00:00:00+00:00,32192.94717601496
2016-02-11 00:00:00+00:00,33205.84841117049
2016-02-12 00:00:00+00:00,35210.86253427092
2016-02-13 00:00:00+00:00,30589.001172798515
2016-02-14 00:00:00+00:00,36748.03321076953
2016-02-15 00:00:00+00:00,47537.94984846924
2016-02-16 00:00:00+00:00,52168.28008337403
2016-02-17 00:00:00+00:00,53758.268476285026
2016-02-18 00:00:00+00:00,53319.68118352042
2016-02-19 00:00:00+00:00,53027.75951358105
2016-02-20 00:00:00+00:00,52399.09535588786
2016-02-21 00:00:00+00:00,48644.39651118895
2016-02-22 00:00:00+00:00,47384.10859611577
2016-02-23 00:00:00+00:00,45639.80932743965
2016-02-24 00:00:00+00:00,45724.99847295499
2016-02-25 00:00:00+00:00,42696.8491197877
2016-02-26 00:00:00+00:00,42330.05638061823
2016-02-27 00:00:00+00:00,39874.42653138487
2016-02-28 00:00:00+00:00,37613.339199581715
2016-02-29 00:00:00+00:00,41006.72832874674
2016-03-01 00:00:00+00:00,45479.02377396285
2016-03-02 00:00:00+00:00,44942.616426640074
2016-03-03 00:00:00+00:00,47708.54465336433
2016-03-04 00:00:00+00:00,43710.524835183314
2016-03-05 00:00:00+00:00,39934.148718786586
2016-03-06 00:00:00+00:00,37183.88095089554
2016-03-07 00:00:00+00:00,38308.612381840605
2016-03-08 00:00:00+00:00,37215.74297596554
2016-03-09 00:00:00+00:00,35742.97877162506
2016-03-10 00:00:00+00:00,35371.93554490196
2016-03-11 00:00:00+00:00,35644.52316339881
2016-03-12 00:00:00+00:00,33604.35908255132
2016-03-13 00:00:00+00:00,34298.44444179542
2016-03-14 00:00:00+00:00,31704.266359942387
2016-03-15 00:00:00+00:00,31865.227353596667
2016-03-16 00:00:00+00:00,32306.71598509314
2016-03-17 00:00:00+00:00,33278.49208701499
2016-03-18 00:00:00+00:00,31138.45362062663
2016-03-19 00:00:00+00:00,29505.80738222255
2016-03-20 00:00:00+00:00,27389.997162755102
2016-03-21 00:00:00+00:00,23923.01496211923
2016-03-22 00:00:00+00:00,24540.754728568576
2016-03-23 00:00:00+00:00,25135.676120582462
2016-03-24 00:00:00+00:00,26039.642918496
2016-03-25 00:00:00+00:00,25907.864383270902
2016-03-26 00:00:00+00:00,27674.341555351526
2016-03-27 00:00:00+00:00,24695.853127509
2016-03-28 00:00:00+00:00,23836.97776263373
2016-03-29 00:00:00+00:00,22569.66366083477
2016-03-30 00:00:00+00:00,27167.759498406147
2016-03-31 00:00:00+00:00,31414.053310751926
2016-04-01 00:00:00+00:00,37457.11023441311
2016-04-02 00:00:00+00:00,36300.10450999025
2016-04-03 00:00:00+00:00,41076.336006634054
2016-04-04 00:00:00+00:00,41926.86037889946
2016-04-05 00:00:00+00:00,43357.94052930959
2016-04-06 00:00:00+00:00,43128.185117898814
2016-04-07 00:00:00+00:00,42817.1685390054
2016-04-08 00:00:00+00:00,44047.0270759471
2016-04-09 00:00:00+00:00,44417.13198423194
2016-04-10 00:00:00+00:00,45246.734367206154
2016-04-11 00:00:00+00:00,44619.950305469276
